packet,service,coef,name
4,A01A,0.894,Інші інфекційні та паразитарні хвороби у дорослих від 18 років і старше
12,12.1,1.0,Езофагогастродуоденоскопія
3,8.0.11,1.241,Інші операції на судинах
3,7.0.08,3.351,Інші операції на серці
4,C02A,1.035,"Діагностика злоякісних новоутворень лімфоїдної, кровотворної та споріднених з ними тканин у дорослих від 18 років і старше"
25,25.1,1.0,"Медична реабілітація немовлят, які народилися передчасно та/або хворими, протягом перших трьох років життя"
7,7.1,1.0,Медична допомога при пологах
17,17.1,1.0,Діагностика та хіміотерапевтичне лікування онкологічних захворювань у дорослих та дітей
4,I05,1.315,Гострий інфаркт міокарда
3,9.0.03A,2.884,Інші операції на органах травлення та черевної порожнини у дорослих від 18 років і старше
4,N03,0.761,Хвороби передміхурової залози
4,M05,0.762,Інші хвороби кістково-м’язової системи та сполучної тканини
4,S02,0.911,Внутрішньочерепні травми
4,O01,1.136,Вагітність та післяпологовий період
3,6.0.04A,2.145,Інші операції на органах дихання у дорослих від 18 років і старше
16,16.1,1.0,Лікування пацієнтів методом екстракорпорального гемодіалізу в амбулаторних умовах
23,23.1,1.0,Стаціонарна паліативна медична допомога дорослим та дітям
15,15.2,1.35,Бронхоскопія з ендоскопічною маніпуляцією та/або ендоскопічною операцією
3,7.7.06,2.48,Радіочастотна абляція та імплантація кардіостимулятора
4,N06A,0.913,Інші хвороби сечостатевої системи у дорослих від 18 років і старше
3,15.2.02,1.9,Інші ампутації кінцівок
4,K04,0.341,Гострий апендицит та грижа
4,L01,0.54,Хвороби шкіри та підшкірної клітковини
4,C01A,0.922,Діагностика злоякісних новоутворень у дорослих від 18 років і старше
4,C03A,0.73,Доброякісні новоутворення у дорослих від 18 років і старше
5,5.1,1.0,Медична допомога при гострому мозковому інсульті в стаціонарних умовах
4,K01,0.524,"Гастроезофагеальний рефлюкс, гастрит та дуоденіт, диспепсії, синдром подразненого кишечника"
4,J02A,1.141,Обструктивні хвороби легень у дорослих від 18 років і старше
3,15.0.05C,1.24,Інші операції на кістково-м’язовій системі у дітей до 18 років
18,18.1,1.0,Діагностика та радіологічне лікування онкологічних захворювань у дорослих та дітей
4,S01A,0.941,"Переломи кісток черепа, хребта, кісток тулуба, переломи в декількох ділянках тіла у дорослих від 18 років і старше"
4,J01C,0.926,Пневмонії у дітей до 18 років
3,18.0.01C,1.927,Інші операції у дітей до 18 років
4,N02,2.183,Хронічний гломерулонефрит
4,J04,0.691,Інші хвороби органів дихання
4,J01A,1.049,Пневмонії у дорослих від 18 років і старше
11,11.1,1.0,Гістероскопія
4,I06,0.717,Гострий мозковий інсульт
12,12.2,1.35,Езофагогастродуоденоскопія з ендоскопічною маніпуляцією та/або ендоскопічною операцією
13,13.1,1.0,Колоноскопія
4,T02,0.462,Отруєння ліками та біологічними речовинами
4,K05,1.603,"Хвороба Крона, неспецифічний виразковий коліт, цироз печінки, гострий панкреатит"
4,S01C,1.753,"Переломи кісток черепа, хребта, кісток тулуба, переломи в декількох ділянках тіла у дітей до 18 років"
3,9.4.03,1.442,Холецистектомія при хронічних холециститах
3,4.0.07,0.651,Операції на органах зору
4,G02C,0.904,Інші хвороби нервової системи у дітей до 18 років
3,15.0.05A,1.895,Інші операції на кістково-м’язовій системі у дорослих від 18 років і старше
8,8.2,0.879,Надання медичних послуг новонародженим з масою тіла більше 1 500 грамів
4,D02A,0.933,"Інші хвороби крові, кровотворних органів і окремі порушення із залученням імунного механізму у дорослих від 18 років і старше"
27,27.1,1.0,Медична реабілітація дорослих та дітей від трьох років з ураженням нервової системи
4,M02,0.823,Ревматоїдний артрит
4,N01,2.519,Гострий гломерулонефрит
3,11.0.02A,2.302,Інші операції на нирках і сечоводі у дорослих від 18 років і старше
3,15.5.04,1.895,Операції на кістково-м’язовій системі з приводу ендопротезування суглобів
3,16.0.01,1.054,Інші операції на молочній залозі
4,M01A,0.626,Запальні артропатії у дорослих від 18 років і старше
4,N06C,0.724,Інші хвороби сечостатевої системи у дітей до 18 років
4,H03C,0.82,Інші хвороби вуха та соскового відростка у дітей до 18 років
26,26.1,1.0,Медична реабілітація дорослих та дітей від трьох років з ураженням опорно-рухового апарату
14,14.1,1.0,Цистоскопія
11,11.2,1.35,Гістероскопія з ендоскопічною маніпуляцією та/або ендоскопічною операцією
4,M03A,1.554,Остеомієліт у дорослих від 18 років і старше
4,N04A,1.066,Інші інфекції нирок у дорослих від 18 років і старше
3,13.2.02,1.08,Інші операції на жіночих статевих органах
4,R01,0.337,"Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифіковані в інших рубриках"
4,E02A,0.65,Цукровий діабет у дорослих від 18 років і старше
4,H01C,0.64,Хвороби ока та його придаткового апарату у дітей до 18 років
3,9.0.03C,2.383,Інші операції на органах травлення та черевної порожнини у дітей до 18 років
3,12.0.01,1.925,Операції на передміхуровій залозі
4,E02C,0.901,Цукровий діабет у дітей до 18 років
13,13.2,1.35,Колоноскопія з ендоскопічною маніпуляцією та/або ендоскопічною операцією
3,17.0.01,1.043,Операції на шкірі та підшкірній клітковині
10,10.1,1.0,Мамографія
3,5.2.01C,0.725,Операції на мигдаликах та аденоїдах у дітей до 18 років
4,S03,0.998,"Травми інших внутрішніх органів, грудної, черевної порожнини і таза"
4,I04,0.644,Стенокардія та інші форми ішемічної хвороби серця
3,14.6.01,0.581,"Інші вишкрібання матки, які пов’язані з вагітністю (крім штучного переривання вагітності)"
4,T03,0.647,"Інші травми, отруєння та деякі інші наслідки дії зовнішніх причин"
20,20.1,1.0,Лікування дорослих та дітей із туберкульозом
4,G02A,0.705,Інші хвороби нервової системи у дорослих від 18 років і старше
3,13.1.01,0.527,Вишкрібання матки (крім штучного переривання вагітності)
4,I02,0.652,Хронічні ревматичні хвороби серця
19,19.1,1.0,Психіатрична допомога дорослим та дітям
3,7.2.01,3.841,Операції на серці з приводу вроджених вад серця
4,D01A,0.577,Анемії у дорослих від 18 років і старше
4,C02C,2.144,"Діагностика злоякісних новоутворень лімфоїдної, кровотворної та споріднених з ними тканин у дітей до 18 років"
3,2.1.01,3.077,Операції на головному мозку
4,K06,0.628,"Хвороби ротової порожнини, залоз та щелеп"
3,9.6.02,2.707,Операції на підшлунковій залозі
4,K02,0.679,"Виразка шлунка та дванадцятипалої кишки, гострі гастрити, хвороби підшлункової залози та інші хвороби органів травлення"
4,T01,2.791,Термічні та хімічні опіки
4,M04A,0.664,"Інші дорсопатії, спондилопатії у дорослих від 18 років і старше"
4,N04C,0.816,Інші інфекції нирок у дітей до 18 років
3,8.3.10,1.667,Операції на венах
4,A02,0.588,Діагностика туберкульозу легенів та позалегеневий туберкульоз органів дихання
3,18.1.01A,1.297,"Операції з приводу хвороб ротової порожнини, залоз та щелеп у дорослих від 18 років і старше"
3,6.0.04C,3.483,Інші операції на органах дихання у дітей до 18 років
3,8.1.09,3.927,Операції на артеріях
15,15.1,1.0,Бронхоскопія
3,16.1.01,1.661,Операції на молочній залозі при злоякісних пухлинах
3,3.0.01,1.409,Інші операції на ендокринній системі
3,9.3.03,1.32,Апендиктомія при апендициті
3,5.2.01A,0.585,Операції на мигдаликах та аденоїдах у дорослих від 18 років і старше
4,B03,1.429,Інші вірусні гепатити
4,E01,0.605,Набутий гіпотиреоз та інші форми порушення ендокринних залоз
4,N05,0.62,Камені нирок і сечоводу
4,A01C,0.777,Інші інфекційні та паразитарні хвороби у дітей до 18 років
3,2.0.01,2.721,Інші операції на нервовій системі
3,18.0.01A,1.503,Інші операції у дорослих від 18 років і старше
4,Q01,0.874,"Уроджені аномалії (вади розвитку), деформації і хромосомні порушення"
3,5.0.01,1.064,Інші операції на органах горла та носа
4,I03C,0.849,Інші хвороби системи кровообігу у дітей до 18 років
4,D02C,0.789,"Інші хвороби крові, кровотворних органів і окремі порушення із залученням імунного механізму у дітей до 18 років"
3,6.1.01,3.319,"Пульмонектомія, резекція легені"
24,24.1,1.0,Мобільна паліативна медична допомога дорослим та дітям
6,6.1,1.0,Медична допомога при гострому інфаркті міокарда
4,H03A,0.745,Інші хвороби вуха та соскового відростка у дорослих від 18 років і старше
3,9.7.03,1.33,Операції з приводу незащемленої грижі
4,I07,0.649,Інші цереброваскулярні хвороби
4,H01A,0.655,Хвороби ока та його придаткового апарату у дорослих від 18 років і старше
3,9.5.02,2.208,Операції на жовчних протоках
3,5.1.01,1.239,Операції на вусі
4,I03A,0.65,Інші хвороби системи кровообігу у дорослих від 18 років і старше
